image_filename,church_id,style_ids,style_names,group_index,group_label_id,group_label,element_index,label_id,label,left,top,width,height,relative_area
Q2316956_wd0.jpg,Q2316956,Q46261,Romanesque,2,83,Round Arch Window,0,83,Round Arch Window,0.52682854743778,0.61765551052081,0.067071461633476,0.12190235113755,0.008176168867352705
Q2316956_wd0.jpg,Q2316956,Q46261,Romanesque,3,75,Quatrefoil,0,75,Quatrefoil,0.41585576546239,0.62090623988448,0.03658443361826,0.06501458727336,0.00237852185232081
Q2318613_wd0.jpg,Q2318613,Q176483,Gothic,0,22,Buttress,0,22,Buttress,0.18049590918492,0.42806512716472,0.04634028258313,0.44085086881709,0.020429153838002326
Q2318613_wd0.jpg,Q2318613,Q176483,Gothic,1,93,Tracery Window,0,71,Pointed Arch Window,0.23903100297414,0.41526033014514,0.060974056030432,0.32377843892375,0.01974208467638254
Q2318613_wd0.jpg,Q2318613,Q176483,Gothic,1,93,Tracery Window,1,91,Tracery,0.25366477642144,0.43538215403305,0.040242876980086,0.25426668367459,0.010232422871250967
Q2318613_wd0.jpg,Q2318613,Q176483,Gothic,2,65,Pinnacle,0,65,Pinnacle,0.62804548044828,0.30733418383722,0.01829221680913,0.058536214946666,0.0010707571349902504
Q2320318_wd0.jpg,Q2320318,Q840829,Baroque,0,6,Balustrade,0,6,Balustrade,0.63780132941317,0.3868524770439,0.16706891352339,0.02714692209631,0.004535406780134621
Q2320318_wd0.jpg,Q2320318,Q840829,Baroque,1,64,Pilaster,0,64,Pilaster,0.62194807484526,0.68716530273435,0.040242876980086,0.20105689177579,0.008091107761731582
Q2320951_wd0.jpg,Q2320951,Q176483,Gothic,0,71,Pointed Arch Window,0,71,Pointed Arch Window,0.70853123440844,0.55020130074642,0.05487665042739,0.2355578808392,0.012926627482229567
Q2320951_wd0.jpg,Q2320951,Q176483,Gothic,1,75,Quatrefoil,0,75,Quatrefoil,0.44634279347761,0.55514307447032,0.047559763703738,0.070832090042558,0.003368757465065952
Q2320951_wd0.jpg,Q2320951,Q176483,Gothic,2,94,Trefoil,0,94,Trefoil,0.72804293233823,0.59138274844559,0.024389622412174,0.024708868619497,0.0006026399758615469
Q2320951_wd0.jpg,Q2320951,Q176483,Gothic,3,22,Buttress,0,22,Buttress,0.39268562417083,0.49419453187556,0.028048065773999,0.35416045021279,0.009933515602117433
Q2321838_wd0.jpg,Q2321838,Q46261,Romanesque,0,33,Coupled Twin Window,0,33,Coupled Twin Window,0.47815161208509,0.32503106972846,0.057813749677509,0.10416966891655,0.006022439162730412
Q2323810_wd0.jpg,Q2323810,Q46261,Romanesque,0,83,Round Arch Window,0,83,Round Arch Window,0.15610628677274,0.33456049412062,0.034145471377043,0.071295719033874,0.002434425933576844
Q2323810_wd0.jpg,Q2323810,Q46261,Romanesque,1,34,Coupled Twin Window with Discharging Arch,0,34,Coupled Twin Window with Discharging Arch,0.45609864244248,0.2230466771702,0.030487028015217,0.054842860795288,0.0016719958335005914
Q2419151_wd0.jpg,Q2419151,Q176483,Gothic,0,73,Portal with Wimperg,0,102,Wimperg,0.21342189944136,0.69414821797793,0.15853254567913,0.11508089035208,0.018244066506536073
Q2419151_wd0.jpg,Q2419151,Q176483,Gothic,0,73,Portal with Wimperg,1,5,Archivolted Portal,0.21342189944136,0.77726219434332,0.15975202679973,0.20915495151291,0.033412927419386625
Q2419151_wd0.jpg,Q2419151,Q176483,Gothic,1,65,Pinnacle,0,65,Pinnacle,0.5426818020057,0.58089400842508,0.025609103532783,0.071240551170338,0.001824406650653711
Q2419151_wd0.jpg,Q2419151,Q176483,Gothic,2,103,Window,0,71,Pointed Arch Window,0.45365968020126,0.73433519556119,0.12560655542269,0.17627469712661,0.022141257514251434
Q2419151_wd0.jpg,Q2419151,Q176483,Gothic,2,103,Window,1,91,Tracery,0.48780515157831,0.75351534395321,0.081705235080781,0.12147427314942,0.009925084043940364
Q2419151_wd0.jpg,Q2419151,Q176483,Gothic,3,48,Flying Buttress,0,23,Buttress Arch,0.61828963148343,0.55806049843459,0.069510423874694,0.042926998782127,0.002983873881014121
Q2419151_wd0.jpg,Q2419151,Q176483,Gothic,3,48,Flying Buttress,1,22,Buttress,0.64024029165438,0.38817918410532,0.14389877223183,0.50781726218856,0.07307428054706311
Q2419151_wd0.jpg,Q2419151,Q176483,Gothic,4,55,Lancet Window,0,55,Lancet Window,0.45122071796004,0.32881205813004,0.058535093789216,0.28770222588021,0.0168406767752643
Q24254219_wd0.jpg,Q24254219,Q840829,Baroque,0,64,Pilaster,0,64,Pilaster,0.67194680079021,0.45109459530464,0.082924716201391,0.38978141429368,0.03232251316088022
Q24254219_wd0.jpg,Q24254219,Q840829,Baroque,1,37,Cranked Pediment,0,37,Cranked Pediment,0.2353725596123,0.29737798121699,0.57681457004791,0.094242924113259,0.05436069175244731
Q2443243_wd0.jpg,Q2443243,Q176483,Gothic,0,92,Tracery Rose Window,0,92,Tracery Rose Window,0.45365968020126,0.52612294265695,0.12804551766391,0.12809717840637,0.01640226952032988
Q2443243_wd0.jpg,Q2443243,Q176483,Gothic,1,15,Blind Tracery,0,15,Blind Tracery,0.85486896888148,0.68990433504795,0.14511825335243,0.14639677532157,0.021244844331094366
Q2443243_wd0.jpg,Q2443243,Q176483,Gothic,2,102,Wimperg,0,5,Archivolted Portal,0.38049081296474,0.75120798471383,0.20731179050348,0.19946560637564,0.04135157200159629
Q2443243_wd0.jpg,Q2443243,Q176483,Gothic,2,102,Wimperg,1,102,Wimperg,0.42073368994483,0.58376667293981,0.14633773447304,0.21502026375356,0.031465578263491494
Q252575_wd0.jpg,Q252575,Q176483,Gothic,0,92,Tracery Rose Window,0,92,Tracery Rose Window,0.417075246583,0.49087706533776,0.040242876980086,0.05688776386419,0.00228932728285878
Q252575_wd0.jpg,Q252575,Q176483,Gothic,1,65,Pinnacle,0,65,Pinnacle,0.20488553159709,0.32346450310886,0.020731179050348,0.04876094045502,0.001010871787236377
Q252575_wd0.jpg,Q252575,Q176483,Gothic,2,93,Tracery Window,0,71,Pointed Arch Window,0.66341043294596,0.50875607683794,0.048779244824347,0.10889943368287,0.005312032136849456
Q252575_wd0.jpg,Q252575,Q176483,Gothic,2,93,Tracery Window,1,91,Tracery,0.67682472527263,0.52338435897444,0.026828584653391,0.081268234091703,0.0021803116979608505
Q252575_wd0.jpg,Q252575,Q176483,Gothic,3,48,Flying Buttress,0,22,Buttress,0.30244402124579,0.49412779470143,0.01829221680913,0.13165453922855,0.002408253375474747
Q252575_wd0.jpg,Q252575,Q176483,Gothic,3,48,Flying Buttress,1,23,Buttress Arch,0.30976090796944,0.52500972365627,0.023170141291565,0.052011669818688,0.0012051177385092279
Q253935_wd0.jpg,Q253935,Q46261,Romanesque,0,10,Blind Arch,0,10,Blind Arch,0.30419715528604,0.59065404388998,0.19792238352538,0.1312528371057,0.02597787436442858
Q253935_wd0.jpg,Q253935,Q46261,Romanesque,1,44,Dwarf Gallery,0,44,Dwarf Gallery,0.30003036826446,0.47815161208509,0.20625595756855,0.032813209276425,0.006767919900206265
Q253935_wd0.jpg,Q253935,Q46261,Romanesque,2,99,Twin Window,0,99,Twin Window,0.26044589155937,0.35002384252953,0.043751263726662,0.034375743051492,0.001503982200045795
Q253935_wd0.jpg,Q253935,Q46261,Romanesque,3,57,Lombard Band,0,57,Lombard Band,0.050023146969244,0.59690417899025,0.10416967553967,0.015625337750678,0.0016276863636858843
Q253935_wd0.jpg,Q253935,Q46261,Romanesque,4,75,Quatrefoil,0,75,Quatrefoil,0.18752711868161,0.61252951674092,0.058335018302217,0.040625878151764,0.0023699113455267905
Q253935_wd0.jpg,Q253935,Q46261,Romanesque,5,83,Round Arch Window,0,83,Round Arch Window,0.072940475587973,0.62034218561627,0.047918050748248,0.081251756303528,0.0038934257819367344
Q253935_wd0.jpg,Q253935,Q46261,Romanesque,6,3,Arcade Window,0,3,Arcade Window,0.51461989987619,0.31252303192791,0.077085559899356,0.02812560795122,0.002168078236429573
Q253935_wd0.jpg,Q253935,Q46261,Romanesque,7,27,Conical Roof,0,27,Conical Roof,0.31253072932921,0.39846238955664,0.20625595756855,0.082814290078595,0.017080940700520283
Q2545358_wd0.jpg,Q2545358,Q46261,Romanesque,0,9,Blind Arcade,0,9,Blind Arcade,0.24512840857717,0.52988581770177,0.14511825335243,0.27956272527545,0.04056965439441854
Q2545358_wd0.jpg,Q2545358,Q46261,Romanesque,1,85,Round Arch Window with Jambs,0,85,Round Arch Window with Jambs,0.49024411381952,0.51850826492894,0.068290942754086,0.10727406900105,0.0073258473051485765
Q2545358_wd0.jpg,Q2545358,Q46261,Romanesque,2,56,Lesene,0,56,Lesene,0.46951293476917,0.63390915733916,0.039023395859478,0.19504376182008,0.0076112699274267235
Q2545358_wd0.jpg,Q2545358,Q46261,Romanesque,3,86,Saw-tooth Frieze,0,86,Saw-tooth Frieze,0.74877411138857,0.5883989462478,0.086583159563218,0.045510211091352,0.003940417868678264
Q2545358_wd0.jpg,Q2545358,Q46261,Romanesque,4,86,Saw-tooth Frieze,0,86,Saw-tooth Frieze,0.60243637691553,0.61603014583898,0.060974056030434,0.021129740863842,0.001288366003340453
Q2545358_wd0.jpg,Q2545358,Q46261,Romanesque,5,17,Blind Window,0,17,Blind Window,0.71706760225275,0.19506069324397,0.045120801462521,0.10564870431921,0.00476695421235966
Q2545358_wd0.jpg,Q2545358,Q46261,Romanesque,6,27,Conical Roof,0,27,Conical Roof,0.73414033794127,0.29908403288134,0.26218844093087,0.12190235113755,0.0319613873905617
Q2545358_wd0.jpg,Q2545358,Q46261,Romanesque,7,30,Coupled Column,0,30,Coupled Column,0.80852868629836,0.71842812079452,0.030487028015217,0.10889943368287,0.0033200200855309234
Q2559480_wd0.jpg,Q2559480,Q176483,Gothic,0,93,Tracery Window,0,71,Pointed Arch Window,0.66219095182532,0.35272106738187,0.078046791718957,0.11702625709205,0.00913352391291234
Q2559480_wd0.jpg,Q2559480,Q176483,Gothic,0,93,Tracery Window,1,91,Tracery,0.66828835742837,0.36247325547288,0.064632499392263,0.10402333963738,0.00672328843589413
Q2559480_wd0.jpg,Q2559480,Q176483,Gothic,0,93,Tracery Window,2,94,Trefoil,0.44024538787457,0.39335518442772,0.020731179050348,0.021129740863842,0.0004380444411357633
Q2559480_wd0.jpg,Q2559480,Q176483,Gothic,1,22,Buttress,0,22,Buttress,0.65609354622227,0.48600097129226,0.030487028015217,0.19504376182008,0.0059463046308020915
Q2601262_wd0.jpg,Q2601262,Q840829,Baroque,0,100,Volute,0,100,Volute,0.29390765340152,0.29631293144062,0.096339008528086,0.13208716235314,0.012725146260389834
Q2640697_wd0.jpg,Q2640697,Q176483,Gothic,0,65,Pinnacle,0,65,Pinnacle,0.445123312357,0.36417150995746,0.024389622412173,0.041174093059192,0.001004220582877366
Q2640697_wd0.jpg,Q2640697,Q176483,Gothic,1,93,Tracery Window,0,71,Pointed Arch Window,0.52438958519656,0.48586382944351,0.04634028258313,0.086923085347181,0.004028040337985895
Q2640697_wd0.jpg,Q2640697,Q176483,Gothic,1,93,Tracery Window,1,91,Tracery,0.53170647192022,0.49226868836383,0.031706509135826,0.074113367506547,0.002349876163933162
Q2640697_wd0.jpg,Q2640697,Q176483,Gothic,2,92,Tracery Rose Window,0,92,Tracery Rose Window,0.48048826485465,0.74663308548505,0.086583159563219,0.067708508586225,0.005862416602708703
Q2640697_wd0.jpg,Q2640697,Q176483,Gothic,3,23,Buttress Arch,0,23,Buttress Arch,0.60365585803612,0.73473834749015,0.056096131547999,0.069538468277743,0.003900839064154627
Q2640697_wd0.jpg,Q2640697,Q176483,Gothic,4,72,Portal,0,70,Pointed Arch Portal,0.46951293476917,0.88936994142356,0.10365589525173,0.1024777427251,0.010622422165546703
Q2640697_wd0.jpg,Q2640697,Q176483,Gothic,4,72,Portal,1,102,Wimperg,0.49268307606073,0.7960419971561,0.07316886723652,0.11254252102846,0.00823460877959465
Q269654_wd0.jpg,Q269654,Q176483,Gothic,0,72,Portal,0,70,Pointed Arch Portal,0.42805057666848,0.68811196867271,0.14633773447304,0.14893169812162,0.021794327294340575
Q269654_wd0.jpg,Q269654,Q176483,Gothic,0,72,Portal,1,102,Wimperg,0.42439213330665,0.62872781056093,0.13414292326695,0.12253873896083,0.016437704657651434
Q269654_wd0.jpg,Q269654,Q176483,Gothic,1,47,Fleuron,0,47,Fleuron,0.47804930261343,0.6155313309805,0.024389622412173,0.023565142107853,0.0005747449180997333
Q269654_wd0.jpg,Q269654,Q176483,Gothic,2,65,Pinnacle,0,65,Pinnacle,0.51341425511109,0.28750455283921,0.024389622412173,0.037704227372564,0.0009195918689595537
Q269654_wd0.jpg,Q269654,Q176483,Gothic,3,93,Tracery Window,0,71,Pointed Arch Window,0.42317265218605,0.47885350675498,0.13170396102573,0.19323416528439,0.02544970497345477
Q269654_wd0.jpg,Q269654,Q176483,Gothic,3,93,Tracery Window,1,91,Tracery,0.45731812356309,0.49770562044126,0.052437688186173,0.14893169812162,0.007809633947138756
Q2713844_wd0.jpg,Q2713844,Q46261,Romanesque,0,57,Lombard Band,0,57,Lombard Band,0.45731812356309,0.30625992774718,0.07316886723652,0.036566928247083,0.002675560718158169
Q2713844_wd0.jpg,Q2713844,Q46261,Romanesque,1,25,Columned Portal,0,25,Columned Portal,0.39756354865326,0.67307192672574,0.17194683800582,0.25368306471414,0.04362000083322218
Q2713844_wd0.jpg,Q2713844,Q46261,Romanesque,2,9,Blind Arcade,0,9,Blind Arcade,0.5426818020057,0.41253256296527,0.10975330085478,0.053707675862904,0.005894594707192309
Q2799179_wd0.jpg,Q2799179,Q46261,Romanesque,0,39,Dentil,0,39,Dentil,0.38171029408535,0.72371167595928,0.10975330085478,0.065197210568877,0.0071556090664584
Q2799179_wd0.jpg,Q2799179,Q46261,Romanesque,1,33,Coupled Twin Window,0,33,Coupled Twin Window,0.18781279590857,0.3433946143075,0.052437688186173,0.11083525796709,0.0058119446973123115
Q2799179_wd0.jpg,Q2799179,Q46261,Romanesque,2,25,Columned Portal,0,25,Columned Portal,0.36585703951744,0.79542860758508,0.12316759318148,0.20428459311581,0.025161241658132254
Q2799179_wd0.jpg,Q2799179,Q46261,Romanesque,3,57,Lombard Band,0,57,Lombard Band,0.63048444268952,0.13911001196563,0.04755976370374,0.047811284579568,0.0022738933969765223
Q2820485_wd0.jpg,Q2820485,Q46261,Romanesque,0,83,Round Arch Window,0,83,Round Arch Window,0.50877181916681,0.69036258572832,0.047500821406099,0.12111308111784,0.005752970836120899
Q2820485_wd0.jpg,Q2820485,Q46261,Romanesque,1,27,Conical Roof,0,27,Conical Roof,0.49377155977541,0.25608568057721,0.30750531752369,0.098620651767381,0.03032637483612175
Q2820485_wd0.jpg,Q2820485,Q46261,Romanesque,2,9,Blind Arcade,0,9,Blind Arcade,0.68502486701575,0.58482118646849,0.16875291815325,0.30278270279458,0.051095464662913585
Q2820485_wd0.jpg,Q2820485,Q46261,Romanesque,3,45,Engaged Column,0,45,Engaged Column,0.37126944141231,0.6730607169972,0.032500562014699,0.21281298539277,0.006916541629290954
Q2820485_wd0.jpg,Q2820485,Q46261,Romanesque,4,39,Dentil,0,39,Dentil,0.49502158139136,0.58828156021471,0.062501080797499,0.020762242477343,0.0012976625946136805
Q2858167_wd0.jpg,Q2858167,Q46261,Romanesque,0,83,Round Arch Window,0,83,Round Arch Window,0.67926368751389,0.18855923451663,0.058535093789216,0.11702625709205,0.006850142934684051
Q2858167_wd0.jpg,Q2858167,Q46261,Romanesque,1,39,Dentil,0,39,Dentil,0.21464138056196,0.56076774665662,0.168288394644,0.037383387682182,0.006291190299388693
Q2858167_wd0.jpg,Q2858167,Q46261,Romanesque,2,41,Divided Round Arch Window with Engaged Columns,0,41,Divided Round Arch Window with Engaged Columns,0.57926623562395,0.57702139347496,0.08048575396017,0.15603500945606,0.012558595380253246
Q2858167_wd0.jpg,Q2858167,Q46261,Romanesque,3,25,Columned Portal,0,25,Columned Portal,0.41463628434178,0.60465259306614,0.11463122533722,0.27468663122995,0.03148766512164226
Q2887149_wd0.jpg,Q2887149,Q176483,Gothic,0,91,Tracery,0,91,Tracery,0.34878430382891,0.72675539477879,0.032925990256434,0.10354020791648,0.003409163877007171
Q2887149_wd0.jpg,Q2887149,Q176483,Gothic,1,93,Tracery Window,0,71,Pointed Arch Window,0.29390765340153,0.70135874000682,0.042681839221303,0.17777658340376,0.007587831550151848
Q2887149_wd0.jpg,Q2887149,Q176483,Gothic,1,93,Tracery Window,1,91,Tracery,0.30244402124578,0.72870880982843,0.026828584653391,0.13675118539113,0.0036688407537174973
Q2887149_wd0.jpg,Q2887149,Q176483,Gothic,2,65,Pinnacle,0,65,Pinnacle,0.23171411625048,0.66424039385832,0.020731179050347,0.074236357783756,0.0015390072252606667
Q2887149_wd0.jpg,Q2887149,Q176483,Gothic,3,48,Flying Buttress,0,22,Buttress,0.47073241588978,0.73652316327935,0.021950660170956,0.12893683194021,0.002830248581439215
Q2887149_wd0.jpg,Q2887149,Q176483,Gothic,3,48,Flying Buttress,1,23,Buttress Arch,0.45731812356308,0.75410545854392,0.025609103532782,0.060561239244644,0.0015509190458896686
Q289414_wd0.jpg,Q289414,Q236122,Renaissance,0,97,Triangular Pediment,0,97,Triangular Pediment,0.39390510529144,0.32851472199151,0.14024032887,0.055867871169938,0.007834928626138896
Q289414_wd0.jpg,Q289414,Q236122,Renaissance,1,88,Segmental Pediment,0,88,Segmental Pediment,0.36829600175866,0.62573179661558,0.17194683800582,0.049163726629545,0.008453547338532793
Q289414_wd0.jpg,Q289414,Q236122,Renaissance,2,74,Projecting Cornice,0,74,Projecting Cornice,0.29512713452213,0.50617455231191,0.34145471377043,0.08268444933151,0.028232994979756367
Q289414_wd0.jpg,Q289414,Q236122,Renaissance,3,64,Pilaster,0,64,Pilaster,0.57804675450334,0.57768542740943,0.037803914738869,0.2681657816157,0.010137716344082087
Q289414_wd0.jpg,Q289414,Q236122,Renaissance,4,101,Welsh Dome,0,101,Welsh Dome,0.18659331478796,0.30169814382994,0.12926499878452,0.11285309976327,0.01458795580372841
Q289562_wd0.jpg,Q289562,Q840829,Baroque,0,64,Pilaster,0,64,Pilaster,0.53048699079961,0.72803392746648,0.040242876980087,0.16987212535617,0.006836143043054267
Q2981_wd0.jpg,Q2981,Q176483,Gothic,0,72,Portal,0,61,Ornate Portal,0.38049081296474,0.72851461505153,0.23170141291565,0.21240536217178,0.04921462252606178
Q2981_wd0.jpg,Q2981,Q176483,Gothic,0,72,Portal,1,70,Pointed Arch Portal,0.43536746339213,0.77099568748593,0.10731433861356,0.1581742058726,0.016974360288943148
Q2981_wd0.jpg,Q2981,Q176483,Gothic,1,92,Tracery Rose Window,0,92,Tracery Rose Window,0.38292977520595,0.50526302161993,0.21950660170956,0.15094338503271,0.03313306949906783
Q2981_wd0.jpg,Q2981,Q176483,Gothic,2,94,Trefoil,0,94,Trefoil,0.30976090796944,0.500743758595,0.037803914738869,0.036154104199452,0.0013667666726162693
Q2981_wd0.jpg,Q2981,Q176483,Gothic,3,52,Gallery of Kings,0,52,Gallery of Kings,0.093912749621703,0.65711025925761,0.77437051158651,0.067788945373972,0.052493760309152676
Q2981_wd0.jpg,Q2981,Q176483,Gothic,4,71,Pointed Arch Window,0,71,Pointed Arch Window,0.65365458398109,0.57937893522878,0.043901320341912,0.076827471423833,0.0033728274340367828
Q2981_wd0.jpg,Q2981,Q176483,Gothic,5,2,Arcade Gallery,0,2,Arcade Gallery,0.6268259993277,0.38233906734179,0.1829221680913,0.10123149175847,0.0185174839515759
Q2981_wd0.jpg,Q2981,Q176483,Gothic,6,90,Tabernacle,0,90,Tabernacle,0.82438194086633,0.8017267645128,0.045120801462521,0.05694272039683,0.0025693011817612115
Q2981_wd0.jpg,Q2981,Q176483,Gothic,7,55,Lancet Window,0,55,Lancet Window,0.71340915889091,0.19343387289965,0.04634028258313,0.16178961629255,0.007497376538012941
Q2981_wd0.jpg,Q2981,Q176483,Gothic,8,47,Fleuron,0,47,Fleuron,0.56585194329726,0.1572797687002,0.01829221680913,0.013557789074794,0.00024800201720858584
Q30274936_wd0.jpg,Q30274936,Q46261,Romanesque,0,104,Window with Trefoil Arch,0,104,Window with Trefoil Arch,0.56707142441786,0.43172359239739,0.030487028015217,0.073170260513949,0.002230743782169489
Q30274936_wd0.jpg,Q30274936,Q46261,Romanesque,1,83,Round Arch Window,0,83,Round Arch Window,0.59999741467432,0.36587035793484,0.028048065773999,0.073170260513949,0.0020522842795958835
Q334399_wd0.jpg,Q334399,Q176483,Gothic,0,65,Pinnacle,0,65,Pinnacle,0.6170701503628,0.29251758990242,0.03658443361826,0.11249925313734,0.004115721458506843
Q334399_wd0.jpg,Q334399,Q176483,Gothic,0,65,Pinnacle,1,47,Fleuron,0.6292649615689,0.29814258667878,0.0097558489648694,0.029999804269807,0.00029267355943188127
Q334399_wd0.jpg,Q334399,Q176483,Gothic,0,65,Pinnacle,2,38,Crocket,0.63536236717195,0.36376715851898,0.0085363678442607,0.01874987766863,0.00016005585281431492
Q334399_wd0.jpg,Q334399,Q176483,Gothic,1,93,Tracery Window,0,71,Pointed Arch Window,0.1219608153957,0.44251664472723,0.078046791718953,0.22874850755728,0.017853087125344377
Q334399_wd0.jpg,Q334399,Q176483,Gothic,1,93,Tracery Window,1,91,Tracery,0.13049718323996,0.49876627773312,0.067071461633476,0.17437386231826,0.011695509816360203
Q334399_wd0.jpg,Q334399,Q176483,Gothic,2,22,Buttress,0,22,Buttress,0.2341530784917,0.54376592190916,0.024389622412173,0.33749775941203,0.008231442917013818
Q3580450_wd0.jpg,Q3580450,Q46261,Romanesque,0,83,Round Arch Window,0,83,Round Arch Window,0.25610373866266,0.6279507192382,0.028048065773999,0.098224070048047,0.002754995177297507
Q3580450_wd0.jpg,Q3580450,Q46261,Romanesque,1,99,Twin Window,0,99,Twin Window,0.56585194329728,0.13156836524538,0.054876650427393,0.1087480775532,0.00596773023653798
Q3580450_wd0.jpg,Q3580450,Q46261,Romanesque,2,16,Blind Trifora,0,16,Blind Trifora,0.50487788726682,0.37186653661293,0.12316759318148,0.15084410757379,0.018579105675471972
Q3580450_wd0.jpg,Q3580450,Q46261,Romanesque,3,25,Columned Portal,0,25,Columned Portal,0.32317520029613,0.69986477052337,0.15243514007608,0.23854417011669,0.0363625139860699
Q3580966_wd0.jpg,Q3580966,Q176483,Gothic,0,72,Portal,0,102,Wimperg,0.34878430382891,0.56546707602462,0.22072608283017,0.26259921573307,0.05796249624303529
Q3580966_wd0.jpg,Q3580966,Q176483,Gothic,0,72,Portal,1,70,Pointed Arch Portal,0.35610119055256,0.69173429473945,0.20731179050348,0.27632391341946,0.057285205249916836
Q3580966_wd0.jpg,Q3580966,Q176483,Gothic,1,92,Tracery Rose Window,0,92,Tracery Rose Window,0.39634406753266,0.37332130841506,0.15853254567913,0.1116275411827,0.017696598271595355
Q3580966_wd0.jpg,Q3580966,Q176483,Gothic,2,48,Flying Buttress,0,23,Buttress Arch,0.62926496156891,0.35685167119138,0.12438707430209,0.14365183578429,0.01786843157133211
Q3580966_wd0.jpg,Q3580966,Q176483,Gothic,2,48,Flying Buttress,1,22,Buttress,0.74755463026795,0.39985572394209,0.20121438490043,0.44010530581047,0.08855551840006937
Q3581367_wd0.jpg,Q3581367,Q176483,Gothic,0,92,Tracery Rose Window,0,92,Tracery Rose Window,0.64389873501619,0.32130220068806,0.10731433861357,0.20745707198533,0.02226311847081347
Q3581367_wd0.jpg,Q3581367,Q176483,Gothic,1,25,Columned Portal,0,25,Columned Portal,0.65121562173985,0.55629782205197,0.13414292326695,0.40573462751112,0.054426429004968704
Q3581367_wd0.jpg,Q3581367,Q176483,Gothic,2,48,Flying Buttress,0,22,Buttress,0.42805057666848,0.36352797640188,0.073168867236518,0.59116085999358,0.04325457048029606
Q3581367_wd0.jpg,Q3581367,Q176483,Gothic,2,48,Flying Buttress,1,23,Buttress Arch,0.501219443905,0.37454339615332,0.099997451889912,0.15605177981197,0.015604780344082612
Q3581911_wd0.jpg,Q3581911,Q46261,Romanesque,0,83,Round Arch Window,0,83,Round Arch Window,0.37927133184413,0.23881927108836,0.085363678442609,0.12352227917757,0.010544316120212264
Q3583820_wd0.jpg,Q3583820,Q46261,Romanesque,0,83,Round Arch Window,0,83,Round Arch Window,0.72072604561456,0.59485449023277,0.060974056030433,0.090450249462498,0.005515118578692995
Q3583820_wd0.jpg,Q3583820,Q46261,Romanesque,1,99,Twin Window,0,99,Twin Window,0.50365840614622,0.23730997471042,0.060974056030433,0.081937284807204,0.004996048594816003
Q3583820_wd0.jpg,Q3583820,Q46261,Romanesque,2,27,Conical Roof,0,27,Conical Roof,0.44268435011578,0.45439057342041,0.28048065773999,0.12024562575603,0.033726572202407976
Q3584509_wd0.jpg,Q3584509,Q46261,Romanesque,0,27,Conical Roof,0,27,Conical Roof,0.52438958519657,0.4209863840189,0.38047810962991,0.20317058522925,0.07730196020042755
Q3584509_wd0.jpg,Q3584509,Q46261,Romanesque,1,33,Coupled Twin Window,0,33,Coupled Twin Window,0.55487661321178,0.10404027106127,0.063413018271653,0.17553938563807,0.011131482268861674
Q3584509_wd0.jpg,Q3584509,Q46261,Romanesque,2,58,Lombard Band with Engaged Columns,0,58,Lombard Band with Engaged Columns,0.60975326363916,0.64853743947566,0.090241602925041,0.06501458727336,0.0058670205690579775
Q3584509_wd0.jpg,Q3584509,Q46261,Romanesque,3,45,Engaged Column,0,45,Engaged Column,0.69511694208177,0.58027212283863,0.032925990256434,0.39496361768566,0.013004568227563965
Q3584509_wd0.jpg,Q3584509,Q46261,Romanesque,4,39,Dentil,0,39,Dentil,0.73535981906184,0.57214529942946,0.087802640683822,0.04063411704585,0.0035677827784811344
Q3585324_wd0.jpg,Q3585324,Q236122,Renaissance,0,80,Round Arch Niche,0,80,Round Arch Niche,0.34268689822587,0.39146546824359,0.06463249939226,0.092376285067388,0.005970510188477191
Q3585324_wd0.jpg,Q3585324,Q236122,Renaissance,1,18,Broken Pediment,0,18,Broken Pediment,0.18293487142613,0.53963337102495,0.12316759318147,0.036584667353421,0.004506045425265564
Q3585324_wd0.jpg,Q3585324,Q236122,Renaissance,2,64,Pilaster,0,64,Pilaster,0.40975835985935,0.49939023693619,0.042681839221303,0.14176558599451,0.006050815948531481
Q3585324_wd0.jpg,Q3585324,Q236122,Renaissance,3,7,Belt Course,0,7,Belt Course,0.15976473013457,0.49298792014934,0.66705617297294,0.024694650463559,0.016472719031126102
Q3585337_wd0.jpg,Q3585337,Q236122,Renaissance,0,97,Triangular Pediment,0,97,Triangular Pediment,0.025621806867616,0.056121193023404,0.92070824605953,0.230048962995,0.21180797722694017
Q3585337_wd0.jpg,Q3585337,Q236122,Renaissance,1,64,Pilaster,0,64,Pilaster,0.74145722466491,0.57457300230971,0.062193537151042,0.37705586129913,0.02345043771772558
Q3585337_wd0.jpg,Q3585337,Q236122,Renaissance,2,7,Belt Course,0,7,Belt Course,0.019524401264572,0.46908713635102,0.94631734959234,0.068453593866807,0.06477882351810726
Q3585337_wd0.jpg,Q3585337,Q236122,Renaissance,3,24,Column,0,24,Column,0.57438831114152,0.73392399131114,0.037803914738869,0.17393945982549,0.006575592508967754
Q3585960_wd0.jpg,Q3585960,Q236122,Renaissance,0,18,Broken Pediment,0,18,Broken Pediment,0.31219987021066,0.54625256027563,0.34633263825287,0.10888261380672,0.0377096028995497
Q3585960_wd0.jpg,Q3585960,Q236122,Renaissance,1,97,Triangular Pediment,0,97,Triangular Pediment,0.11708289091327,-0.00090544860183781,0.81827183192844,0.18299598959113,0.1497404636382917
Q3585960_wd0.jpg,Q3585960,Q236122,Renaissance,2,36,Cranked Cornice,0,36,Cranked Cornice,0.57926623562395,0.049418448535722,0.2390182996393,0.063133616408939,0.015090089644144407
