audit_id,image_filename,assigned_style,sample_type,label,full_rank,candidate_score,official_median_score,score_margin,global_label_rank,global_specificity_margin,sampling_probability,sampled,sampling_seed,left,top,width,height
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Cranked Pediment,14,0.3388671875,0.364013671875,-0.025146484375,12,-0.0205078125,0.057057786732912064,0,20260726,0.34443650813895954,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Cranked Pediment,46,0.30078125,0.364013671875,-0.063232421875,51,-0.051025390625,0.031957946717739105,0,20260726,0.5166547622084393,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Cranked Pediment,34,0.311279296875,0.364013671875,-0.052734375,22,-0.022216796875,0.03709441050887108,0,20260726,0.6888730162779191,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Cranked Pediment,39,0.306884765625,0.364013671875,-0.05712890625,17,-0.0234375,0.034817419946193695,0,20260726,0.0,0.8444365081389595,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Cranked Pediment,47,0.30029296875,0.364013671875,-0.063720703125,24,-0.0205078125,0.03174613416194916,0,20260726,0.17221825406947977,0.8444365081389595,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Cranked Pediment,56,0.2890625,0.364013671875,-0.074951171875,37,-0.034423828125,0.02737748995423317,0,20260726,0.34443650813895954,0.8444365081389595,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Cranked Pediment,57,0.282958984375,0.364013671875,-0.0810546875,52,-0.0400390625,0.025374092161655426,0,20260726,0.5166547622084393,0.8444365081389595,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Cranked Pediment,67,0.2626953125,0.364013671875,-0.101318359375,58,-0.03759765625,0.020255278795957565,0,20260726,0.6888730162779191,0.8444365081389595,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,73,0.1923828125,0.32373046875,-0.13134765625,51,-0.0257568359375,0.012571376748383045,0,20260726,0.0,0.0,0.12,0.12
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,76,0.1912841796875,0.32373046875,-0.1324462890625,49,-0.025390625,0.012510602362453938,0,20260726,0.176,0.0,0.12,0.12
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,79,0.19091796875,0.32373046875,-0.1328125,50,-0.025634765625,0.012491741217672825,0,20260726,0.704,0.0,0.1200000000000001,0.12
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,61,0.283203125,0.32373046875,-0.04052734375,40,-0.03173828125,0.02579290233552456,0,20260726,0.8800000000000001,0.0,0.1200000000000001,0.12
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,74,0.1912841796875,0.32373046875,-0.1324462890625,49,-0.025390625,0.012510602362453938,0,20260726,0.0,0.176,0.12,0.12
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,68,0.26171875,0.32373046875,-0.06201171875,33,-0.03955078125,0.020277122035622597,0,20260726,0.176,0.176,0.12,0.12
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,6,0.3369140625,0.32373046875,0.01318359375,12,-0.024658203125,0.05623866990208626,0,20260726,0.528,0.176,0.1200000000000001,0.12
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,72,0.21044921875,0.32373046875,-0.11328125,24,-0.0164794921875,0.013682076707482338,0,20260726,0.0,0.352,0.12,0.12
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,11,0.33056640625,0.32373046875,0.0068359375,12,-0.026611328125,0.050739653408527374,0,20260726,0.0,0.528,0.12,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,41,0.314208984375,0.32373046875,-0.009521484375,22,-0.047607421875,0.03935602307319641,0,20260726,0.176,0.528,0.12,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,19,0.327880859375,0.32373046875,0.004150390625,13,-0.033203125,0.04859369620680809,0,20260726,0.704,0.528,0.1200000000000001,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,27,0.324462890625,0.32373046875,0.000732421875,25,-0.04833984375,0.04604537412524223,0,20260726,0.8800000000000001,0.528,0.1200000000000001,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,24,0.3251953125,0.32373046875,0.00146484375,16,-0.01171875,0.04658186063170433,0,20260726,0.0,0.704,0.12,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,1,0.356689453125,0.32373046875,0.032958984375,3,-0.00341796875,0.07867062836885452,0,20260726,0.176,0.704,0.12,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,5,0.337646484375,0.32373046875,0.013916015625,22,-0.026123046875,0.05690928176045418,0,20260726,0.352,0.704,0.12,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,26,0.324951171875,0.32373046875,0.001220703125,32,-0.032958984375,0.04641420766711235,0,20260726,0.528,0.704,0.1200000000000001,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,70,0.25048828125,0.32373046875,-0.0732421875,10,-0.027099609375,0.018202418461441994,0,20260726,0.704,0.704,0.1200000000000001,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,36,0.316162109375,0.32373046875,-0.007568359375,13,-0.01611328125,0.04052959382534027,0,20260726,0.8800000000000001,0.704,0.1200000000000001,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,38,0.315673828125,0.32373046875,-0.008056640625,2,-0.00146484375,0.04022781923413277,0,20260726,0.0,0.8800000000000001,0.12,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,60,0.283935546875,0.32373046875,-0.039794921875,5,-0.028076171875,0.0260276161134243,0,20260726,0.176,0.8800000000000001,0.12,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,56,0.29931640625,0.32373046875,-0.0244140625,45,-0.03759765625,0.03179487586021423,1,20260726,0.352,0.8800000000000001,0.12,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,66,0.270751953125,0.32373046875,-0.052978515625,37,-0.05224609375,0.022314105182886124,0,20260726,0.528,0.8800000000000001,0.1200000000000001,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,40,0.314697265625,0.32373046875,-0.009033203125,5,-0.0068359375,0.039657797664403915,0,20260726,0.704,0.8800000000000001,0.1200000000000001,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,64,0.2724609375,0.32373046875,-0.05126953125,15,-0.016845703125,0.022741619497537613,0,20260726,0.8800000000000001,0.8800000000000001,0.1200000000000001,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,77,0.191162109375,0.32373046875,-0.132568359375,49,-0.025390625,0.012506410479545593,0,20260726,0.0,0.0,0.2,0.2
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,63,0.27880859375,0.32373046875,-0.044921875,35,-0.0439453125,0.024468444287776947,0,20260726,0.8,0.0,0.19999999999999996,0.2
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,65,0.272216796875,0.32373046875,-0.051513671875,18,-0.0205078125,0.02267455868422985,0,20260726,0.0,0.16,0.2,0.19999999999999998
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,47,0.310302734375,0.32373046875,-0.013427734375,20,-0.031005859375,0.03715977072715759,0,20260726,0.16,0.16,0.19999999999999998,0.19999999999999998
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,42,0.31396484375,0.32373046875,-0.009765625,22,-0.036376953125,0.03922190144658089,0,20260726,0.0,0.32000000000000006,0.2,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,12,0.33056640625,0.32373046875,0.0068359375,16,-0.03564453125,0.050739653408527374,0,20260726,0.0,0.4800000000000001,0.2,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,31,0.322021484375,0.32373046875,-0.001708984375,20,-0.046875,0.04433531314134598,0,20260726,0.64,0.4800000000000001,0.19999999999999996,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,16,0.329833984375,0.32373046875,0.006103515625,14,-0.030029296875,0.050136104226112366,0,20260726,0.8,0.4800000000000001,0.19999999999999996,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,17,0.328857421875,0.32373046875,0.005126953125,8,-0.012451171875,0.04936490207910538,0,20260726,0.0,0.64,0.2,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,7,0.33642578125,0.32373046875,0.0126953125,11,-0.02099609375,0.05580276995897293,0,20260726,0.16,0.64,0.19999999999999998,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,2,0.341064453125,0.32373046875,0.017333984375,19,-0.015625,0.06022880971431732,0,20260726,0.32000000000000006,0.64,0.19999999999999996,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,33,0.318603515625,0.32373046875,-0.005126953125,42,-0.03466796875,0.04205523431301117,0,20260726,0.4800000000000001,0.64,0.19999999999999996,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,14,0.330322265625,0.32373046875,0.006591796875,2,-0.00244140625,0.05053846910595894,0,20260726,0.64,0.64,0.19999999999999996,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,39,0.31494140625,0.32373046875,-0.0087890625,21,-0.03662109375,0.03979191929101944,0,20260726,0.8,0.64,0.19999999999999996,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,35,0.31640625,0.32373046875,-0.00732421875,14,-0.017578125,0.040680479258298874,0,20260726,0.0,0.8,0.2,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,57,0.2978515625,0.32373046875,-0.02587890625,8,-0.016845703125,0.031174561008810997,0,20260726,0.16,0.8,0.19999999999999998,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,43,0.31396484375,0.32373046875,-0.009765625,24,-0.017578125,0.03922190144658089,0,20260726,0.32000000000000006,0.8,0.19999999999999996,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,55,0.300048828125,0.32373046875,-0.023681640625,32,-0.040283203125,0.032113417983055115,0,20260726,0.4800000000000001,0.8,0.19999999999999996,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,46,0.310791015625,0.32373046875,-0.012939453125,27,-0.0302734375,0.03742801398038864,0,20260726,0.64,0.8,0.19999999999999996,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,54,0.301025390625,0.32373046875,-0.022705078125,5,-0.006591796875,0.03254931420087814,1,20260726,0.8,0.8,0.19999999999999996,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,69,0.258544921875,0.32373046875,-0.065185546875,22,-0.03076171875,0.019648423418402672,0,20260726,0.0,0.0,0.32,0.32
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,49,0.30810546875,0.32373046875,-0.015625,21,-0.04052734375,0.03598619997501373,0,20260726,0.0,0.16999999999999996,0.32,0.32000000000000006
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,8,0.335205078125,0.32373046875,0.011474609375,20,-0.0234375,0.05469626188278198,0,20260726,0.0,0.51,0.32,0.32000000000000006
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,25,0.324951171875,0.32373046875,0.001220703125,14,-0.018798828125,0.04641420766711235,0,20260726,0.51,0.51,0.32000000000000006,0.32000000000000006
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,30,0.322509765625,0.32373046875,-0.001220703125,15,-0.01904296875,0.04467061907052994,0,20260726,0.6799999999999999,0.51,0.32000000000000006,0.32000000000000006
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,29,0.32373046875,0.32373046875,0.0,5,-0.009521484375,0.04550888389348984,0,20260726,0.0,0.6799999999999999,0.32,0.32000000000000006
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,62,0.28125,0.32373046875,-0.04248046875,33,-0.022705078125,0.02518935315310955,0,20260726,0.16999999999999996,0.6799999999999999,0.32000000000000006,0.32000000000000006
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,50,0.30712890625,0.32373046875,-0.0166015625,27,-0.02490234375,0.03548324108123779,0,20260726,0.33999999999999997,0.6799999999999999,0.32000000000000006,0.32000000000000006
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,45,0.312255859375,0.32373046875,-0.011474609375,16,-0.020263671875,0.038232747465372086,0,20260726,0.51,0.6799999999999999,0.32000000000000006,0.32000000000000006
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,53,0.303466796875,0.32373046875,-0.020263671875,10,-0.0107421875,0.03368935361504555,0,20260726,0.6799999999999999,0.6799999999999999,0.32000000000000006,0.32000000000000006
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,75,0.1912841796875,0.32373046875,-0.1324462890625,49,-0.025390625,0.012510602362453938,0,20260726,0.0,0.0,0.15556349186104046,0.3111269837220809
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,80,0.19091796875,0.32373046875,-0.1328125,50,-0.025634765625,0.012491741217672825,0,20260726,0.0,0.17221825406947977,0.15556349186104046,0.3111269837220809
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,23,0.326416015625,0.32373046875,0.002685546875,22,-0.02783203125,0.04748718813061714,1,20260726,0.0,0.34443650813895954,0.15556349186104046,0.3111269837220809
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,20,0.3271484375,0.32373046875,0.00341796875,17,-0.015869140625,0.04802367836236954,0,20260726,0.0,0.5166547622084393,0.15556349186104046,0.3111269837220809
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,10,0.331298828125,0.32373046875,0.007568359375,12,-0.0244140625,0.05134320631623268,0,20260726,0.6333273811042197,0.5166547622084393,0.15556349186104046,0.3111269837220809
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,44,0.31396484375,0.32373046875,-0.009765625,9,-0.02392578125,0.03922190144658089,0,20260726,0.8444365081389595,0.5166547622084393,0.15556349186104046,0.3111269837220809
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,13,0.33056640625,0.32373046875,0.0068359375,15,-0.012451171875,0.050739653408527374,0,20260726,0.0,0.6888730162779191,0.15556349186104046,0.3111269837220809
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,15,0.329833984375,0.32373046875,0.006103515625,7,-0.027099609375,0.050136104226112366,0,20260726,0.21110912703473989,0.6888730162779191,0.15556349186104046,0.3111269837220809
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,9,0.333251953125,0.32373046875,0.009521484375,8,-0.02880859375,0.052986204624176025,0,20260726,0.42221825406947977,0.6888730162779191,0.15556349186104046,0.3111269837220809
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,18,0.32861328125,0.32373046875,0.0048828125,17,-0.037353515625,0.04916371777653694,0,20260726,0.6333273811042197,0.6888730162779191,0.15556349186104046,0.3111269837220809
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,28,0.32421875,0.32373046875,0.00048828125,16,-0.02392578125,0.04587772116065025,0,20260726,0.8444365081389595,0.6888730162779191,0.15556349186104046,0.3111269837220809
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,78,0.1910400390625,0.32373046875,-0.1326904296875,50,-0.0255126953125,0.012502219527959824,0,20260726,0.0,0.0,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,71,0.213134765625,0.32373046875,-0.110595703125,24,-0.0146484375,0.013889547437429428,0,20260726,0.6888730162779191,0.0,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,67,0.2685546875,0.32373046875,-0.05517578125,21,-0.038330078125,0.021785998716950417,0,20260726,0.0,0.21110912703473989,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,22,0.32666015625,0.32373046875,0.0029296875,20,-0.033935546875,0.04765484109520912,0,20260726,0.17221825406947977,0.21110912703473989,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,34,0.318359375,0.32373046875,-0.00537109375,19,-0.0390625,0.04190434515476227,0,20260726,0.6888730162779191,0.42221825406947977,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,3,0.33984375,0.32373046875,0.01611328125,6,-0.009521484375,0.059021707624197006,1,20260726,0.0,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,21,0.3271484375,0.32373046875,0.00341796875,19,-0.01904296875,0.04802367836236954,0,20260726,0.17221825406947977,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,4,0.338134765625,0.32373046875,0.014404296875,13,-0.021240234375,0.05737870931625366,0,20260726,0.34443650813895954,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,37,0.315673828125,0.32373046875,-0.008056640625,14,-0.0361328125,0.04022781923413277,0,20260726,0.5166547622084393,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,32,0.3193359375,0.32373046875,-0.00439453125,3,-0.01416015625,0.042524661868810654,0,20260726,0.6888730162779191,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,52,0.30419921875,0.32373046875,-0.01953125,20,-0.026123046875,0.034041427075862885,0,20260726,0.0,0.8444365081389595,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,51,0.306396484375,0.32373046875,-0.017333984375,11,-0.014404296875,0.03511440381407738,0,20260726,0.17221825406947977,0.8444365081389595,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,59,0.2900390625,0.32373046875,-0.03369140625,34,-0.033447265625,0.028106512501835823,0,20260726,0.34443650813895954,0.8444365081389595,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,48,0.30859375,0.32373046875,-0.01513671875,9,-0.014404296875,0.0362376794219017,0,20260726,0.5166547622084393,0.8444365081389595,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,58,0.29248046875,0.32373046875,-0.03125,8,-0.0078125,0.029011838138103485,0,20260726,0.6888730162779191,0.8444365081389595,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,73,0.2181396484375,0.32861328125,-0.1104736328125,1,0.0013427734375,0.014994127675890923,0,20260726,0.0,0.0,0.12,0.12
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,76,0.2166748046875,0.32861328125,-0.1119384765625,1,0.0,0.014852349646389484,1,20260726,0.176,0.0,0.12,0.12
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,80,0.2164306640625,0.32861328125,-0.1121826171875,2,-0.0001220703125,0.014823993667960167,0,20260726,0.704,0.0,0.1200000000000001,0.12
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,56,0.295166015625,0.32861328125,-0.033447265625,19,-0.019775390625,0.03330828994512558,0,20260726,0.8800000000000001,0.0,0.1200000000000001,0.12
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,75,0.2166748046875,0.32861328125,-0.1119384765625,1,0.0,0.014852349646389484,1,20260726,0.0,0.176,0.12,0.12
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,63,0.278564453125,0.32861328125,-0.050048828125,16,-0.022705078125,0.02671561762690544,0,20260726,0.176,0.176,0.12,0.12
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,9,0.3251953125,0.32861328125,-0.00341796875,29,-0.036376953125,0.052476666867733,0,20260726,0.528,0.176,0.1200000000000001,0.12
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,72,0.2200927734375,0.32861328125,-0.1085205078125,4,-0.0068359375,0.015196161344647408,0,20260726,0.0,0.352,0.12,0.12
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,26,0.31396484375,0.32861328125,-0.0146484375,26,-0.043212890625,0.04394163563847542,0,20260726,0.0,0.528,0.12,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,44,0.303955078125,0.32861328125,-0.024658203125,36,-0.057861328125,0.037788473069667816,0,20260726,0.176,0.528,0.12,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,17,0.3193359375,0.32861328125,-0.00927734375,18,-0.041748046875,0.047797996550798416,0,20260726,0.704,0.528,0.1200000000000001,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,19,0.3193359375,0.32861328125,-0.00927734375,31,-0.053466796875,0.047797996550798416,0,20260726,0.8800000000000001,0.528,0.1200000000000001,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,31,0.311279296875,0.32861328125,-0.017333984375,35,-0.025634765625,0.04215523228049278,0,20260726,0.0,0.704,0.12,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,1,0.3408203125,0.32861328125,0.01220703125,9,-0.019287109375,0.06807223707437515,0,20260726,0.176,0.704,0.12,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,3,0.334228515625,0.32861328125,0.005615234375,31,-0.029541015625,0.060898274183273315,0,20260726,0.352,0.704,0.12,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,7,0.328369140625,0.32861328125,-0.000244140625,23,-0.029541015625,0.05528387054800987,0,20260726,0.528,0.704,0.1200000000000001,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,70,0.24462890625,0.32861328125,-0.083984375,15,-0.032958984375,0.01847832091152668,0,20260726,0.704,0.704,0.1200000000000001,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,40,0.306640625,0.32861328125,-0.02197265625,34,-0.025634765625,0.03931967541575432,0,20260726,0.8800000000000001,0.704,0.1200000000000001,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,57,0.29345703125,0.32861328125,-0.03515625,26,-0.023681640625,0.032514333724975586,0,20260726,0.0,0.8800000000000001,0.12,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,64,0.275146484375,0.32861328125,-0.053466796875,17,-0.036865234375,0.025609750300645828,0,20260726,0.176,0.8800000000000001,0.12,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,33,0.3095703125,0.32861328125,-0.01904296875,17,-0.02734375,0.04107772186398506,0,20260726,0.352,0.8800000000000001,0.12,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,49,0.301025390625,0.32861328125,-0.027587890625,3,-0.02197265625,0.03620056062936783,0,20260726,0.528,0.8800000000000001,0.1200000000000001,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,53,0.29638671875,0.32861328125,-0.0322265625,24,-0.025146484375,0.03387540206313133,0,20260726,0.704,0.8800000000000001,0.1200000000000001,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,68,0.26123046875,0.32861328125,-0.0673828125,43,-0.028076171875,0.02182427980005741,0,20260726,0.8800000000000001,0.8800000000000001,0.1200000000000001,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,77,0.216552734375,0.32861328125,-0.112060546875,1,0.0,0.014841715805232525,0,20260726,0.0,0.0,0.2,0.2
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,59,0.288330078125,0.32861328125,-0.040283203125,18,-0.034423828125,0.030330954119563103,0,20260726,0.8,0.0,0.19999999999999996,0.2
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,67,0.27001953125,0.32861328125,-0.05859375,21,-0.022705078125,0.024092726409435272,0,20260726,0.0,0.16,0.2,0.19999999999999998
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,35,0.308837890625,0.32861328125,-0.019775390625,22,-0.032470703125,0.04062403365969658,0,20260726,0.16,0.16,0.19999999999999998,0.19999999999999998
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,28,0.313720703125,0.32861328125,-0.014892578125,23,-0.03662109375,0.04377150163054466,0,20260726,0.0,0.32000000000000006,0.2,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,22,0.316162109375,0.32861328125,-0.012451171875,34,-0.050048828125,0.04547283798456192,0,20260726,0.0,0.4800000000000001,0.2,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,25,0.314208984375,0.32861328125,-0.014404296875,34,-0.0546875,0.044111769646406174,0,20260726,0.64,0.4800000000000001,0.19999999999999996,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,38,0.30712890625,0.32861328125,-0.021484375,45,-0.052734375,0.039603229612112045,0,20260726,0.8,0.4800000000000001,0.19999999999999996,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,30,0.311279296875,0.32861328125,-0.017333984375,44,-0.030029296875,0.04215523228049278,0,20260726,0.0,0.64,0.2,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,11,0.32275390625,0.32861328125,-0.005859375,35,-0.03466796875,0.050463419407606125,0,20260726,0.16,0.64,0.19999999999999998,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,4,0.32958984375,0.32861328125,0.0009765625,34,-0.027099609375,0.056389737874269485,0,20260726,0.32000000000000006,0.64,0.19999999999999996,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,6,0.32861328125,0.32861328125,0.0,27,-0.024658203125,0.05548235774040222,0,20260726,0.4800000000000001,0.64,0.19999999999999996,0.19999999999999996
