audit_id,image_filename,assigned_style,sample_type,label,rank,candidate_score,official_median_score,score_margin,global_label_rank,global_specificity_margin,left,top,width,height
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Cranked Pediment,2,0.35888671875,0.364013671875,-0.005126953125,2,-0.003173828125,0.176,0.528,0.12,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Cranked Pediment,3,0.35693359375,0.364013671875,-0.007080078125,2,-0.00927734375,0.0,0.4800000000000001,0.2,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,1,0.356689453125,0.32373046875,0.032958984375,3,-0.003173828125,0.176,0.704,0.12,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,2,0.341064453125,0.32373046875,0.017333984375,19,-0.015625,0.32000000000000006,0.64,0.19999999999999996,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Keystone,3,0.339599609375,0.32373046875,0.015869140625,6,-0.009765625,0.0,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,1,0.3408203125,0.328369140625,0.012451171875,9,-0.01904296875,0.176,0.704,0.12,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,2,0.33447265625,0.328369140625,0.006103515625,11,-0.019775390625,0.0,0.34443650813895954,0.15556349186104046,0.3111269837220809
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Volute,3,0.334228515625,0.328369140625,0.005859375,31,-0.02978515625,0.352,0.704,0.12,0.1200000000000001
WC-AUD-025,Q2640697_wd0.jpg,Gothic,core,Buttress Arch,1,0.33251953125,0.257568359375,0.074951171875,4,-0.008544921875,0.352,0.704,0.12,0.1200000000000001
WC-AUD-025,Q2640697_wd0.jpg,Gothic,core,Buttress Arch,2,0.3291015625,0.257568359375,0.071533203125,2,-0.005615234375,0.352,0.8800000000000001,0.12,0.1200000000000001
WC-AUD-025,Q2640697_wd0.jpg,Gothic,core,Buttress Arch,3,0.3173828125,0.257568359375,0.059814453125,2,-0.00634765625,0.64,0.64,0.19999999999999996,0.19999999999999996
WC-AUD-025,Q2640697_wd0.jpg,Gothic,core,Pinnacle,1,0.320068359375,0.259521484375,0.060546875,2,-0.002685546875,0.42221825406947977,0.17221825406947977,0.15556349186104046,0.3111269837220809
WC-AUD-025,Q2640697_wd0.jpg,Gothic,core,Pinnacle,2,0.31787109375,0.259521484375,0.058349609375,2,-0.002197265625,0.33999999999999997,0.33999999999999997,0.32000000000000006,0.32000000000000006
WC-AUD-025,Q2640697_wd0.jpg,Gothic,core,Pinnacle,3,0.3154296875,0.259521484375,0.055908203125,3,-0.00390625,0.42221825406947977,0.0,0.15556349186104046,0.3111269837220809
WC-AUD-025,Q2640697_wd0.jpg,Gothic,core,Pointed Arch Portal,1,0.3125,0.333740234375,-0.021240234375,30,-0.022216796875,0.352,0.8800000000000001,0.12,0.1200000000000001
WC-AUD-025,Q2640697_wd0.jpg,Gothic,core,Pointed Arch Portal,2,0.2998046875,0.333740234375,-0.033935546875,53,-0.041259765625,0.352,0.704,0.12,0.1200000000000001
WC-AUD-025,Q2640697_wd0.jpg,Gothic,core,Pointed Arch Portal,3,0.29541015625,0.333740234375,-0.038330078125,47,-0.031494140625,0.21110912703473989,0.5166547622084393,0.15556349186104046,0.3111269837220809
WC-AUD-025,Q2640697_wd0.jpg,Gothic,core,Pointed Arch Window,1,0.323974609375,0.284423828125,0.03955078125,11,-0.01708984375,0.352,0.704,0.12,0.1200000000000001
WC-AUD-025,Q2640697_wd0.jpg,Gothic,core,Pointed Arch Window,2,0.323974609375,0.284423828125,0.03955078125,7,-0.0107421875,0.352,0.8800000000000001,0.12,0.1200000000000001
WC-AUD-025,Q2640697_wd0.jpg,Gothic,core,Pointed Arch Window,3,0.312744140625,0.284423828125,0.0283203125,11,-0.01416015625,0.21110912703473989,0.5166547622084393,0.15556349186104046,0.3111269837220809
WC-AUD-025,Q2640697_wd0.jpg,Gothic,core,Tracery,1,0.32763671875,0.2177734375,0.10986328125,6,-0.013427734375,0.352,0.704,0.12,0.1200000000000001
WC-AUD-025,Q2640697_wd0.jpg,Gothic,core,Tracery,2,0.322998046875,0.2177734375,0.105224609375,10,-0.01171875,0.352,0.8800000000000001,0.12,0.1200000000000001
WC-AUD-025,Q2640697_wd0.jpg,Gothic,core,Tracery,3,0.30712890625,0.2177734375,0.08935546875,14,-0.02099609375,0.0,0.352,0.12,0.12
WC-AUD-025,Q2640697_wd0.jpg,Gothic,core,Tracery Rose Window,1,0.31640625,0.35009765625,-0.03369140625,25,-0.018310546875,0.352,0.8800000000000001,0.12,0.1200000000000001
WC-AUD-025,Q2640697_wd0.jpg,Gothic,core,Tracery Rose Window,2,0.296630859375,0.35009765625,-0.053466796875,56,-0.04443359375,0.352,0.704,0.12,0.1200000000000001
WC-AUD-025,Q2640697_wd0.jpg,Gothic,core,Tracery Rose Window,3,0.294189453125,0.35009765625,-0.055908203125,49,-0.03271484375,0.21110912703473989,0.5166547622084393,0.15556349186104046,0.3111269837220809
WC-AUD-025,Q2640697_wd0.jpg,Gothic,core,Wimperg,1,0.31884765625,0.309326171875,0.009521484375,1,0.0068359375,0.16,0.8,0.19999999999999998,0.19999999999999996
WC-AUD-025,Q2640697_wd0.jpg,Gothic,core,Wimperg,2,0.31787109375,0.309326171875,0.008544921875,2,-0.00537109375,0.8444365081389595,0.6888730162779191,0.15556349186104046,0.3111269837220809
WC-AUD-025,Q2640697_wd0.jpg,Gothic,core,Wimperg,3,0.317626953125,0.309326171875,0.00830078125,23,-0.01708984375,0.352,0.8800000000000001,0.12,0.1200000000000001
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Arcade Gallery,1,0.309326171875,0.301513671875,0.0078125,45,-0.0390625,0.176,0.352,0.12,0.12
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Arcade Gallery,2,0.297119140625,0.301513671875,-0.00439453125,63,-0.044677734375,0.21110912703473989,0.0,0.15556349186104046,0.3111269837220809
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Arcade Gallery,3,0.297119140625,0.301513671875,-0.00439453125,60,-0.051025390625,0.176,0.176,0.12,0.12
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Fleuron,1,0.318603515625,0.243408203125,0.0751953125,14,-0.016357421875,0.21110912703473989,0.34443650813895954,0.15556349186104046,0.3111269837220809
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Fleuron,2,0.31787109375,0.243408203125,0.074462890625,30,-0.030517578125,0.176,0.352,0.12,0.12
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Fleuron,3,0.311767578125,0.243408203125,0.068359375,11,-0.00927734375,0.176,0.528,0.12,0.1200000000000001
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Gallery of Kings,1,0.31298828125,0.306884765625,0.006103515625,41,-0.035400390625,0.176,0.352,0.12,0.12
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Gallery of Kings,2,0.309326171875,0.306884765625,0.00244140625,3,-0.002197265625,0.16,0.32000000000000006,0.19999999999999998,0.19999999999999996
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Gallery of Kings,3,0.30419921875,0.306884765625,-0.002685546875,52,-0.03759765625,0.21110912703473989,0.0,0.15556349186104046,0.3111269837220809
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Lancet Window,1,0.317138671875,0.273193359375,0.0439453125,32,-0.031005859375,0.176,0.176,0.12,0.12
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Lancet Window,2,0.315673828125,0.273193359375,0.04248046875,35,-0.03271484375,0.176,0.352,0.12,0.12
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Lancet Window,3,0.314697265625,0.273193359375,0.04150390625,20,-0.013671875,0.704,0.528,0.1200000000000001,0.1200000000000001
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Ornate Portal,1,0.311767578125,0.323486328125,-0.01171875,38,-0.030029296875,0.21110912703473989,0.0,0.15556349186104046,0.3111269837220809
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Ornate Portal,2,0.30908203125,0.323486328125,-0.014404296875,30,-0.019287109375,0.704,0.528,0.1200000000000001,0.1200000000000001
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Ornate Portal,3,0.30517578125,0.323486328125,-0.018310546875,44,-0.04296875,0.176,0.176,0.12,0.12
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Pointed Arch Portal,1,0.32861328125,0.312744140625,0.015869140625,15,-0.01953125,0.176,0.176,0.12,0.12
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Pointed Arch Portal,2,0.324462890625,0.312744140625,0.01171875,16,-0.017333984375,0.21110912703473989,0.0,0.15556349186104046,0.3111269837220809
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Pointed Arch Portal,3,0.320556640625,0.312744140625,0.0078125,11,-0.0078125,0.704,0.528,0.1200000000000001,0.1200000000000001
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Pointed Arch Window,1,0.334716796875,0.314453125,0.020263671875,6,-0.013427734375,0.176,0.176,0.12,0.12
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Pointed Arch Window,2,0.330078125,0.314453125,0.015625,5,-0.01025390625,0.352,0.352,0.12,0.12
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Pointed Arch Window,3,0.3291015625,0.314453125,0.0146484375,14,-0.019287109375,0.176,0.352,0.12,0.12
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Tabernacle,1,0.294189453125,0.26953125,0.024658203125,67,-0.05419921875,0.176,0.352,0.12,0.12
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Tabernacle,2,0.288818359375,0.26953125,0.019287109375,57,-0.0322265625,0.176,0.528,0.12,0.1200000000000001
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Tabernacle,3,0.287841796875,0.26953125,0.018310546875,65,-0.052490234375,0.352,0.352,0.12,0.12
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Tracery Rose Window,1,0.317626953125,0.347900390625,-0.0302734375,17,-0.017333984375,0.21110912703473989,0.34443650813895954,0.15556349186104046,0.3111269837220809
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Tracery Rose Window,2,0.31494140625,0.347900390625,-0.032958984375,29,-0.02685546875,0.21110912703473989,0.0,0.15556349186104046,0.3111269837220809
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Tracery Rose Window,3,0.309326171875,0.347900390625,-0.03857421875,32,-0.031005859375,0.352,0.352,0.12,0.12
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Trefoil,1,0.318115234375,0.340576171875,-0.0224609375,15,-0.016845703125,0.21110912703473989,0.34443650813895954,0.15556349186104046,0.3111269837220809
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Trefoil,2,0.31591796875,0.340576171875,-0.024658203125,27,-0.02587890625,0.21110912703473989,0.0,0.15556349186104046,0.3111269837220809
WC-AUD-026,Q2981_wd0.jpg,Gothic,core,Trefoil,3,0.31591796875,0.340576171875,-0.024658203125,2,-0.001953125,0.0,0.528,0.12,0.1200000000000001
WC-AUD-027,Q2320951_wd0.jpg,Gothic,core,Buttress,1,0.34375,0.29541015625,0.04833984375,5,-0.006103515625,0.4800000000000001,0.4800000000000001,0.19999999999999996,0.19999999999999996
WC-AUD-027,Q2320951_wd0.jpg,Gothic,core,Buttress,2,0.33642578125,0.29541015625,0.041015625,19,-0.02734375,0.528,0.528,0.1200000000000001,0.1200000000000001
WC-AUD-027,Q2320951_wd0.jpg,Gothic,core,Buttress,3,0.331787109375,0.29541015625,0.036376953125,1,0.00390625,0.21110912703473989,0.5166547622084393,0.15556349186104046,0.3111269837220809
WC-AUD-027,Q2320951_wd0.jpg,Gothic,core,Pointed Arch Window,1,0.36328125,0.30712890625,0.05615234375,2,-0.00048828125,0.528,0.528,0.1200000000000001,0.1200000000000001
WC-AUD-027,Q2320951_wd0.jpg,Gothic,core,Pointed Arch Window,2,0.356201171875,0.30712890625,0.049072265625,6,-0.00732421875,0.528,0.704,0.1200000000000001,0.1200000000000001
WC-AUD-027,Q2320951_wd0.jpg,Gothic,core,Pointed Arch Window,3,0.349853515625,0.30712890625,0.042724609375,1,0.001953125,0.4800000000000001,0.4800000000000001,0.19999999999999996,0.19999999999999996
WC-AUD-027,Q2320951_wd0.jpg,Gothic,core,Quatrefoil,1,0.3564453125,0.36083984375,-0.00439453125,4,-0.00732421875,0.528,0.528,0.1200000000000001,0.1200000000000001
WC-AUD-027,Q2320951_wd0.jpg,Gothic,core,Quatrefoil,2,0.34716796875,0.36083984375,-0.013671875,3,-0.002685546875,0.4800000000000001,0.4800000000000001,0.19999999999999996,0.19999999999999996
WC-AUD-027,Q2320951_wd0.jpg,Gothic,core,Quatrefoil,3,0.338623046875,0.36083984375,-0.022216796875,1,0.00048828125,0.5166547622084393,0.42221825406947977,0.3111269837220809,0.15556349186104046
WC-AUD-027,Q2320951_wd0.jpg,Gothic,core,Trefoil,1,0.33251953125,0.291748046875,0.040771484375,24,-0.03125,0.528,0.528,0.1200000000000001,0.1200000000000001
WC-AUD-027,Q2320951_wd0.jpg,Gothic,core,Trefoil,2,0.33056640625,0.291748046875,0.038818359375,20,-0.019287109375,0.4800000000000001,0.4800000000000001,0.19999999999999996,0.19999999999999996
WC-AUD-027,Q2320951_wd0.jpg,Gothic,core,Trefoil,3,0.3251953125,0.291748046875,0.033447265625,4,-0.013427734375,0.5166547622084393,0.42221825406947977,0.3111269837220809,0.15556349186104046
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Blind Arcade,1,0.28369140625,0.269775390625,0.013916015625,46,-0.055908203125,0.32000000000000006,0.0,0.19999999999999996,0.2
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Blind Arcade,2,0.279541015625,0.269775390625,0.009765625,61,-0.054443359375,0.51,0.0,0.32000000000000006,0.32
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Blind Arcade,3,0.278564453125,0.269775390625,0.0087890625,38,-0.03857421875,0.4800000000000001,0.16,0.19999999999999996,0.19999999999999998
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Bull's-eye Window with Sexfoil,1,0.31396484375,0.2685546875,0.04541015625,9,-0.017578125,0.6333273811042197,0.0,0.15556349186104046,0.3111269837220809
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Bull's-eye Window with Sexfoil,2,0.3017578125,0.2685546875,0.033203125,26,-0.0322265625,0.51,0.0,0.32000000000000006,0.32
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Bull's-eye Window with Sexfoil,3,0.300048828125,0.2685546875,0.031494140625,20,-0.03955078125,0.32000000000000006,0.0,0.19999999999999996,0.2
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Conical Roof,1,0.339599609375,0.289306640625,0.05029296875,1,0.007080078125,0.32000000000000006,0.0,0.19999999999999996,0.2
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Conical Roof,2,0.333984375,0.289306640625,0.044677734375,1,0.00146484375,0.51,0.0,0.32000000000000006,0.32
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Conical Roof,3,0.33154296875,0.289306640625,0.042236328125,1,0.001953125,0.6333273811042197,0.0,0.15556349186104046,0.3111269837220809
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Coupled Twin Window with Discharging Arch,1,0.311767578125,0.1947021484375,0.1170654296875,12,-0.022216796875,0.51,0.0,0.32000000000000006,0.32
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Coupled Twin Window with Discharging Arch,2,0.30029296875,0.1947021484375,0.1055908203125,16,-0.03125,0.6333273811042197,0.0,0.15556349186104046,0.3111269837220809
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Coupled Twin Window with Discharging Arch,3,0.2939453125,0.1947021484375,0.0992431640625,26,-0.0244140625,0.8,0.0,0.19999999999999996,0.2
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Dwarf Gallery,1,0.2880859375,0.254150390625,0.033935546875,51,-0.0458984375,0.51,0.0,0.32000000000000006,0.32
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Dwarf Gallery,2,0.282470703125,0.254150390625,0.0283203125,51,-0.05712890625,0.32000000000000006,0.0,0.19999999999999996,0.2
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Dwarf Gallery,3,0.28173828125,0.254150390625,0.027587890625,43,-0.02880859375,0.704,0.528,0.1200000000000001,0.1200000000000001
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Lesene,1,0.305908203125,0.257080078125,0.048828125,20,-0.028076171875,0.51,0.0,0.32000000000000006,0.32
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Lesene,2,0.30517578125,0.257080078125,0.048095703125,15,-0.034423828125,0.32000000000000006,0.0,0.19999999999999996,0.2
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Lesene,3,0.30126953125,0.257080078125,0.044189453125,12,-0.0302734375,0.6333273811042197,0.0,0.15556349186104046,0.3111269837220809
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Panel Frieze,1,0.29150390625,0.270263671875,0.021240234375,17,-0.01904296875,0.704,0.528,0.1200000000000001,0.1200000000000001
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Panel Frieze,2,0.270263671875,0.270263671875,0.0,53,-0.048095703125,0.8,0.0,0.19999999999999996,0.2
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Panel Frieze,3,0.268798828125,0.270263671875,-0.00146484375,66,-0.065185546875,0.51,0.0,0.32000000000000006,0.32
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Round Arch Window,1,0.291015625,0.273193359375,0.017822265625,46,-0.04296875,0.51,0.0,0.32000000000000006,0.32
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Round Arch Window,2,0.284912109375,0.273193359375,0.01171875,35,-0.025634765625,0.704,0.528,0.1200000000000001,0.1200000000000001
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Round Arch Window,3,0.2841796875,0.273193359375,0.010986328125,13,-0.01611328125,0.0,0.21110912703473989,0.3111269837220809,0.15556349186104046
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Round Arch Window with Blind Arch,1,0.294677734375,0.2109375,0.083740234375,40,-0.039306640625,0.51,0.0,0.32000000000000006,0.32
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Round Arch Window with Blind Arch,2,0.287353515625,0.2109375,0.076416015625,27,-0.023193359375,0.704,0.528,0.1200000000000001,0.1200000000000001
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Round Arch Window with Blind Arch,3,0.285888671875,0.2109375,0.074951171875,8,-0.014404296875,0.0,0.21110912703473989,0.3111269837220809,0.15556349186104046
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Trifora,1,0.311279296875,0.2548828125,0.056396484375,13,-0.022705078125,0.51,0.0,0.32000000000000006,0.32
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Trifora,2,0.30419921875,0.2548828125,0.04931640625,16,-0.035400390625,0.32000000000000006,0.0,0.19999999999999996,0.2
WC-AUD-028,Q526047_wd0.jpg,Romanesque,core,Trifora,3,0.29833984375,0.2548828125,0.04345703125,5,-0.004638671875,0.16,0.16,0.19999999999999998,0.19999999999999998
WC-AUD-029,Q30274936_wd0.jpg,Romanesque,core,Round Arch Window,1,0.349365234375,0.292236328125,0.05712890625,10,-0.013916015625,0.352,0.528,0.12,0.1200000000000001
WC-AUD-029,Q30274936_wd0.jpg,Romanesque,core,Round Arch Window,2,0.32666015625,0.292236328125,0.034423828125,10,-0.02685546875,0.34443650813895954,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-029,Q30274936_wd0.jpg,Romanesque,core,Round Arch Window,3,0.30810546875,0.292236328125,0.015869140625,12,-0.019775390625,0.42221825406947977,0.5166547622084393,0.15556349186104046,0.3111269837220809
WC-AUD-029,Q30274936_wd0.jpg,Romanesque,core,Window with Trefoil Arch,1,0.36328125,0.35791015625,0.00537109375,1,0.00048828125,0.352,0.528,0.12,0.1200000000000001
WC-AUD-029,Q30274936_wd0.jpg,Romanesque,core,Window with Trefoil Arch,2,0.341552734375,0.35791015625,-0.016357421875,6,-0.011962890625,0.34443650813895954,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-029,Q30274936_wd0.jpg,Romanesque,core,Window with Trefoil Arch,3,0.318603515625,0.35791015625,-0.039306640625,11,-0.021484375,0.4800000000000001,0.4800000000000001,0.19999999999999996,0.19999999999999996
WC-AUD-030,Q2301521_wd0.jpg,Renaissance,core,Broken Pediment,1,0.353515625,0.345947265625,0.007568359375,4,-0.01806640625,0.8800000000000001,0.0,0.1200000000000001,0.12
WC-AUD-030,Q2301521_wd0.jpg,Renaissance,core,Broken Pediment,2,0.351318359375,0.345947265625,0.00537109375,8,-0.0205078125,0.8444365081389595,0.34443650813895954,0.15556349186104046,0.3111269837220809
WC-AUD-030,Q2301521_wd0.jpg,Renaissance,core,Broken Pediment,3,0.34521484375,0.345947265625,-0.000732421875,7,-0.020263671875,0.8800000000000001,0.352,0.1200000000000001,0.12
WC-AUD-030,Q2301521_wd0.jpg,Renaissance,core,Cranked Cornice,1,0.373046875,0.32666015625,0.04638671875,1,0.02197265625,0.176,0.528,0.12,0.1200000000000001
WC-AUD-030,Q2301521_wd0.jpg,Renaissance,core,Cranked Cornice,2,0.371826171875,0.32666015625,0.045166015625,1,0.008544921875,0.8444365081389595,0.34443650813895954,0.15556349186104046,0.3111269837220809
WC-AUD-030,Q2301521_wd0.jpg,Renaissance,core,Cranked Cornice,3,0.37158203125,0.32666015625,0.044921875,1,0.00830078125,0.8800000000000001,0.0,0.1200000000000001,0.12
WC-AUD-030,Q2301521_wd0.jpg,Renaissance,core,Pilaster,1,0.35107421875,0.341064453125,0.010009765625,9,-0.020751953125,0.8444365081389595,0.34443650813895954,0.15556349186104046,0.3111269837220809
WC-AUD-030,Q2301521_wd0.jpg,Renaissance,core,Pilaster,2,0.3505859375,0.341064453125,0.009521484375,3,-0.0224609375,0.176,0.528,0.12,0.1200000000000001
WC-AUD-030,Q2301521_wd0.jpg,Renaissance,core,Pilaster,3,0.3466796875,0.341064453125,0.005615234375,7,-0.019287109375,0.8,0.4800000000000001,0.19999999999999996,0.19999999999999996
WC-AUD-030,Q2301521_wd0.jpg,Renaissance,core,Segmental Arch,1,0.329345703125,0.3212890625,0.008056640625,21,-0.03662109375,0.8,0.4800000000000001,0.19999999999999996,0.19999999999999996
WC-AUD-030,Q2301521_wd0.jpg,Renaissance,core,Segmental Arch,2,0.32177734375,0.3212890625,0.00048828125,22,-0.03955078125,0.0,0.4800000000000001,0.2,0.19999999999999996
WC-AUD-030,Q2301521_wd0.jpg,Renaissance,core,Segmental Arch,3,0.3212890625,0.3212890625,0.0,24,-0.050537109375,0.8444365081389595,0.34443650813895954,0.15556349186104046,0.3111269837220809
WC-AUD-030,Q2301521_wd0.jpg,Renaissance,core,Triangular Pediment,1,0.355712890625,0.3544921875,0.001220703125,2,-0.009765625,0.8800000000000001,0.352,0.1200000000000001,0.12
WC-AUD-030,Q2301521_wd0.jpg,Renaissance,core,Triangular Pediment,2,0.3544921875,0.3544921875,0.0,3,-0.011474609375,0.8,0.4800000000000001,0.19999999999999996,0.19999999999999996
WC-AUD-030,Q2301521_wd0.jpg,Renaissance,core,Triangular Pediment,3,0.353515625,0.3544921875,-0.0009765625,4,-0.0078125,0.0,0.4800000000000001,0.2,0.19999999999999996
WC-AUD-031,Q588559_wd0.jpg,Renaissance,core,Column,1,0.33154296875,0.328125,0.00341796875,1,0.0126953125,0.0,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-031,Q588559_wd0.jpg,Renaissance,core,Column,2,0.320068359375,0.328125,-0.008056640625,1,0.006591796875,0.176,0.704,0.12,0.1200000000000001
WC-AUD-031,Q588559_wd0.jpg,Renaissance,core,Column,3,0.3115234375,0.328125,-0.0166015625,12,-0.021728515625,0.704,0.352,0.1200000000000001,0.12
WC-AUD-031,Q588559_wd0.jpg,Renaissance,core,Segmental Arch,1,0.315185546875,0.2861328125,0.029052734375,32,-0.024658203125,0.33999999999999997,0.33999999999999997,0.32000000000000006,0.32000000000000006
WC-AUD-031,Q588559_wd0.jpg,Renaissance,core,Segmental Arch,2,0.311279296875,0.2861328125,0.025146484375,32,-0.029296875,0.64,0.32000000000000006,0.19999999999999996,0.19999999999999996
WC-AUD-031,Q588559_wd0.jpg,Renaissance,core,Segmental Arch,3,0.3037109375,0.2861328125,0.017578125,29,-0.023681640625,0.16,0.32000000000000006,0.19999999999999998,0.19999999999999996
WC-AUD-031,Q588559_wd0.jpg,Renaissance,core,Triangular Pediment,1,0.32958984375,0.322998046875,0.006591796875,17,-0.01025390625,0.33999999999999997,0.33999999999999997,0.32000000000000006,0.32000000000000006
WC-AUD-031,Q588559_wd0.jpg,Renaissance,core,Triangular Pediment,2,0.322998046875,0.322998046875,0.0,17,-0.02197265625,0.42221825406947977,0.34443650813895954,0.15556349186104046,0.3111269837220809
WC-AUD-031,Q588559_wd0.jpg,Renaissance,core,Triangular Pediment,3,0.32275390625,0.322998046875,-0.000244140625,5,-0.005615234375,0.352,0.352,0.12,0.12
WC-AUD-032,Q2002407_wd0.jpg,Romanesque,core,Blind Arcade,1,0.309814453125,0.275146484375,0.03466796875,32,-0.01904296875,0.6888730162779191,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-032,Q2002407_wd0.jpg,Romanesque,core,Blind Arcade,2,0.299560546875,0.275146484375,0.0244140625,5,-0.01708984375,0.8444365081389595,0.5166547622084393,0.15556349186104046,0.3111269837220809
WC-AUD-032,Q2002407_wd0.jpg,Romanesque,core,Blind Arcade,3,0.299072265625,0.275146484375,0.02392578125,1,0.00830078125,0.6799999999999999,0.6799999999999999,0.32000000000000006,0.32000000000000006
WC-AUD-032,Q2002407_wd0.jpg,Romanesque,core,Corner Lesene,1,0.31689453125,0.28076171875,0.0361328125,8,-0.011962890625,0.6888730162779191,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-032,Q2002407_wd0.jpg,Romanesque,core,Corner Lesene,2,0.310302734375,0.28076171875,0.029541015625,17,-0.018798828125,0.704,0.704,0.1200000000000001,0.1200000000000001
WC-AUD-032,Q2002407_wd0.jpg,Romanesque,core,Corner Lesene,3,0.3095703125,0.28076171875,0.02880859375,6,-0.01220703125,0.42221825406947977,0.17221825406947977,0.15556349186104046,0.3111269837220809
WC-AUD-032,Q2002407_wd0.jpg,Romanesque,core,Lombard Band,1,0.321044921875,0.24072265625,0.080322265625,4,-0.005126953125,0.0,0.704,0.12,0.1200000000000001
WC-AUD-032,Q2002407_wd0.jpg,Romanesque,core,Lombard Band,2,0.315185546875,0.24072265625,0.074462890625,12,-0.013671875,0.6888730162779191,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-032,Q2002407_wd0.jpg,Romanesque,core,Lombard Band,3,0.31298828125,0.24072265625,0.072265625,9,-0.0234375,0.352,0.528,0.12,0.1200000000000001
WC-AUD-032,Q2002407_wd0.jpg,Romanesque,core,Round Arch Portal,1,0.287841796875,0.309814453125,-0.02197265625,66,-0.041015625,0.6888730162779191,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-032,Q2002407_wd0.jpg,Romanesque,core,Round Arch Portal,2,0.28125,0.309814453125,-0.028564453125,61,-0.044189453125,0.4800000000000001,0.32000000000000006,0.19999999999999996,0.19999999999999996
